Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
conda-forge,1.1331165425364522,1.142615924145993,1.190180236171535,1.224009900990099,1.2083976535967893,1.4284214210710535,1.41151832460733,1.6519114688128773,1.5696629213483146,1.423861852433281,1.1777315837339224,1.2988218493395216,1.4484190354519324,1.2911153119092629,1.1674474635256324
alibaba,1.827021923843491,1.7785426678789453,2.2596643878185207,2.0742574257425743,2.1823093547391172,3.4445222261113058,3.676439790575916,4.400804828973843,3.5280898876404496,2.8847723704866564,1.910874366636352,2.741520885398072,2.4487384222293196,2.272211720226843,1.981796278945255
argoproj,1.4361690968215672,1.5961813222496428,1.5526413921690492,1.608910891089109,1.650200679221982,2.5782289114455725,2.7528795811518325,3.0390342052313883,3.0157303370786517,2.7463108320251175,1.6045212420423542,2.5069617993573723,2.4401149792398593,2.100189035916824,1.652924641948869
azerothcore,1.0887443616909682,1.1028705026626835,1.0783095090118087,1.1794554455445545,1.0930842852732325,1.6268813440672032,1.3801047120418848,1.4237424547283704,1.353932584269663,1.2543171114599687,1.1765622969988307,1.5430203498750448,1.60938997125519,1.4763705103969755,1.2951412126890645
mdn,1.5909996853036819,1.6651513183530329,2.231696706028589,1.9962871287128712,2.0503241741278173,3.142107105355268,3.271204188481675,3.7814889336016098,3.2314606741573035,2.890423861852433,1.8337014421203066,2.773652267047483,2.782178217821782,2.3591682419659734,1.9589077767367153
dotnet,1.6240427986992552,1.723600467593194,1.7193287756370417,1.907178217821782,2.06421735103427,2.568778438921946,2.6649214659685865,3.25271629778672,2.9617977528089887,2.842386185243328,1.6922177471742237,2.6162084969653696,2.865538166719898,2.0359168241965975,1.7239994645964396
ansible,2.2650791985733765,1.7446421613196519,1.9151025481665631,1.8440594059405941,1.9225069465884532,2.9499474973748687,3.136125654450262,3.5134808853118713,3.979775280898876,3.5827315541601257,1.83604001559049,2.8700464119957156,2.741935483870968,2.3572778827977316,2.014322045241601
bitcoin,2.9637050246512118,2.574620080529939,2.81230577998757,2.900990099009901,2.9325409076875584,4.641582079103955,3.8743455497382198,4.784708249496982,3.8820224719101124,3.732496075353218,2.097960244251007,3.9721528025705104,3.6416480357713192,2.837429111531191,2.0335965734172134
openhab,1.0745830273785797,1.0946876217690609,1.042510876320696,1.0309405940594059,1.0180611299783884,1.063003150157508,1.0471204188481675,1.137625754527163,1.0640449438202249,1.0706436420722134,1.0105235806158244,1.1445912174223491,1.2414564037048865,1.1001890359168243,1.0602329005487887
renovatebot,1.4975348788419174,1.3612157423041953,1.3993784959602238,1.400990099009901,1.4459709786971287,2.0899544977248863,2.3884816753926703,2.3110663983903423,2.152808988764045,2.302668759811617,1.4454982460698975,2.098893252409854,2.5206004471414882,1.831758034026465,1.5288448668183645
