Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
rapid7,1.2122370936902485,1.103305785123967,1.0505334081976418,1.0483351235230933,1.1690140845070423,1.0861759425493716,1.1411229135053111,1.0724088973024135,1.1384615384615384,1.112552107457156,1.1253481894150417,1.0130687318489835,1.0,1.097911227154047,1.1198347107438016
ccxt,1.4933078393881454,1.3305785123966942,1.2071869736103313,1.2175080558539204,1.375,1.4254937163375225,1.3687405159332322,1.413156649313772,1.3138461538461539,1.2959703566465957,1.4178272980501392,1.2831558567279768,1.3272727272727272,1.3054830287206265,1.4752066115702478
JuliaLang,1.9521988527724665,1.65702479338843,1.6316676024705221,1.5800214822771212,1.8397887323943662,1.7540394973070017,1.5827010622154782,1.7240889730241364,1.6784615384615384,1.5961093098656787,1.6309192200557103,1.5663117134559537,1.533596837944664,1.6070496083550911,1.5330578512396693
jitsi,1.768642447418738,1.3884297520661157,1.4042672655811343,1.3190118152524168,1.2535211267605635,1.3231597845601435,1.2276176024279213,1.1362991008045433,1.2123076923076923,1.1208893006021308,1.1880222841225627,1.07405614714424,1.056916996047431,1.097911227154047,1.0867768595041323
WordPress,3.311663479923518,2.71900826446281,2.788882650196519,2.445220193340494,2.859154929577465,2.7019748653500897,2.3520485584218513,2.4183625177472785,2.638461538461539,2.1922186197313573,2.4958217270194987,2.228460793804453,2.0529644268774705,2.190600522193211,2.491735537190083
istio,2.3307839388145313,1.9214876033057853,1.9348680516563728,1.899033297529538,2.0933098591549295,2.07181328545781,1.9286798179059181,1.9796497870326548,1.9046153846153846,1.7003242241778602,1.9108635097493036,1.7100677637947728,1.5300395256916994,1.751958224543081,1.731404958677686
qbittorrent,4.097514340344168,2.0495867768595044,2.0965749578888264,1.8216970998925885,2.051056338028169,1.8240574506283662,1.7192716236722307,1.7411263606247043,1.5815384615384616,1.44187123668365,1.6183844011142061,1.8843175217812198,1.565612648221344,1.5052219321148823,1.6074380165289255
yt-dlp,2.7380497131931163,2.152892561983471,2.4654688377316116,2.280880773361976,2.505281690140845,2.378815080789946,2.2336874051593325,2.2352106010411736,2.149230769230769,2.121352477999074,2.065459610027855,1.8930300096805421,1.6901185770750988,2.4490861618798956,2.31404958677686
DefinitelyTyped,3.8049713193116634,2.7024793388429753,2.879842784952274,2.9817400644468313,3.012323943661972,3.175942549371634,2.543247344461305,2.6313298627543777,2.647692307692308,2.509031959240389,2.424791086350975,2.1413359148112296,1.9177865612648222,2.351174934725848,2.4338842975206614
mastodon,1.1778202676864244,1.2520661157024793,1.0960134755755195,1.502685284640172,1.818661971830986,1.3123877917414721,1.1638846737481032,1.208707998106957,1.0276923076923077,1.5919407132931913,8.963788300835654,4.903194578896419,2.6043478260869564,2.2806788511749345,2.2355371900826446
